ID,Title,Author,Year,Status
1,Гарри Поттер и философский камень,Дж. К. Роулинг,1997,В наличии
2,Гарри Поттер и Тайная комната,Дж. К. Роулинг,1998,В наличии
3,Гарри Поттер и узник Азкабана,Дж. К. Роулинг,1999,В наличии
4,Гарри Поттер и Кубок огня,Дж. К. Роулинг,2000,В наличии
5,Гарри Поттер и Орден Феникса,Дж. К. Роулинг,2003,В наличии
6,Гарри Поттер и Принц-полукровка,Дж. К. Роулинг,2005,В наличии
7,Гарри Поттер и Дары Смерти,Дж. К. Роулинг,2007,В наличии
8,Бегущий в лабиринте,Джеймс Дэшнер,2009,Выдана
9,Испытание огнем,Джеймс Дэшнер,2010,Выдана
10,Лекарство от смерти,Джеймс Дэшнер,2011,Выдана
11,Тотальная угроза,Джеймс Дэшнер,2012,Выдана
12,Код Лихорадки,Джеймс Дэшнер,2016,Выдана
13,Разрезающий лабиринт,Джеймс Дэшнер,2023,Выдана
